Not using distributed mode
Namespace(amp=False, augmix_severity=0, auto_augment=None, backend='pil', batch_size=32, bias_weight_decay=None, cache_dataset=False, clip_grad_norm=None, cutmix_alpha=0.0, data_path='/home/techt/Desktop/tiny-imagenet', dataset='tiny-imagenet', device='cuda', dist_url='env://', distributed=False, epochs=50, exp_name='226', interpolation='bilinear', label_smoothing=0.0, lr=0.025, lr_gamma=0.1, lr_min=0.0, lr_scheduler='cosine', lr_step_size=30, lr_warmup_decay=0.01, lr_warmup_epochs=0, lr_warmup_method='constant', mixup_alpha=0.0, model='resnet18', model_ema=False, model_ema_decay=0.99998, model_ema_steps=32, momentum=0.9, norm_weight_decay=None, opt='sgd', output_dir='./output', print_freq=10, ra_magnitude=0, ra_reps=3, ra_sampler=False, random_erase=0.0, resume='', save_dir='./output/tiny-imagenet_resnet18/226', start_epoch=0, sync_bn=False, test_only=False, train_crop_size=224, transformer_embedding_decay=None, use_deterministic_algorithms=False, use_v2=False, val_crop_size=224, val_resize_size=256, weight_decay=0.0001, weights=None, workers=16, world_size=1)
Loading data
Loading training data
Took 0.1761181354522705
Loading validation data
Creating data loaders
Creating model
Start training
Epoch: [0]  [ 260/3125]  eta: 0:04:10  lr: 0.025  img/s: 407.79424606007944  loss: 5.0552 (5.2966)  acc1: 3.1250 (1.6403)  acc5: 6.2500 (6.0704)  time: 0.0790  data: 0.0001  max mem: 4318
Epoch: [0]  [ 270/3125]  eta: 0:04:09  lr: 0.025  img/s: 408.6472214441427  loss: 5.1048 (5.2895)  acc1: 0.0000 (1.6490)  acc5: 6.2500 (6.1808)  time: 0.0789  data: 0.0001  max mem: 4318
Epoch: [0]  [ 280/3125]  eta: 0:04:07  lr: 0.025  img/s: 405.76867589351036  loss: 5.1048 (5.2817)  acc1: 0.0000 (1.6348)  acc5: 6.2500 (6.2055)  time: 0.0794  data: 0.0001  max mem: 4318
Epoch: [0]  [ 290/3125]  eta: 0:04:06  lr: 0.025  img/s: 395.61907681424276  loss: 5.0011 (5.2727)  acc1: 0.0000 (1.6645)  acc5: 6.2500 (6.3144)  time: 0.0828  data: 0.0001  max mem: 4318
Epoch: [0]  [ 300/3125]  eta: 0:04:04  lr: 0.025  img/s: 402.6245976535666  loss: 5.0528 (5.2665)  acc1: 3.1250 (1.6715)  acc5: 9.3750 (6.4265)  time: 0.0830  data: 0.0001  max mem: 4318
Epoch: [0]  [ 310/3125]  eta: 0:04:04  lr: 0.025  img/s: 340.2370393654479  loss: 5.0816 (5.2601)  acc1: 0.0000 (1.6580)  acc5: 9.3750 (6.4510)  time: 0.0849  data: 0.0001  max mem: 4318
Epoch: [0]  [ 320/3125]  eta: 0:04:02  lr: 0.025  img/s: 402.48212909513455  loss: 5.0957 (5.2537)  acc1: 0.0000 (1.6745)  acc5: 9.3750 (6.5421)  time: 0.0840  data: 0.0001  max mem: 4318
Epoch: [0]  [ 330/3125]  eta: 0:04:01  lr: 0.025  img/s: 408.94729176759506  loss: 5.0576 (5.2474)  acc1: 3.1250 (1.6994)  acc5: 9.3750 (6.7126)  time: 0.0825  data: 0.0001  max mem: 4318
Epoch: [0]  [ 340/3125]  eta: 0:04:00  lr: 0.025  img/s: 405.6374587842759  loss: 5.0553 (5.2430)  acc1: 0.0000 (1.6862)  acc5: 9.3750 (6.7540)  time: 0.0848  data: 0.0001  max mem: 4318
Epoch: [0]  [ 350/3125]  eta: 0:03:59  lr: 0.025  img/s: 409.15049384221436  loss: 5.0407 (5.2378)  acc1: 0.0000 (1.7272)  acc5: 9.3750 (6.8465)  time: 0.0809  data: 0.0001  max mem: 4318
Epoch: [0]  [ 360/3125]  eta: 0:03:57  lr: 0.025  img/s: 410.3087241756696  loss: 5.1279 (5.2358)  acc1: 0.0000 (1.7313)  acc5: 9.3750 (6.8906)  time: 0.0788  data: 0.0001  max mem: 4318
Epoch: [0]  [ 370/3125]  eta: 0:03:56  lr: 0.025  img/s: 403.1870035927568  loss: 5.1358 (5.2316)  acc1: 0.0000 (1.7268)  acc5: 9.3750 (6.9660)  time: 0.0789  data: 0.0001  max mem: 4318
Epoch: [0]  [ 380/3125]  eta: 0:03:55  lr: 0.025  img/s: 407.35363762454966  loss: 5.0946 (5.2288)  acc1: 0.0000 (1.7142)  acc5: 6.2500 (6.9800)  time: 0.0789  data: 0.0001  max mem: 4318
Epoch: [0]  [ 390/3125]  eta: 0:03:53  lr: 0.025  img/s: 403.4269569033406  loss: 5.0759 (5.2249)  acc1: 0.0000 (1.7104)  acc5: 6.2500 (6.9853)  time: 0.0789  data: 0.0001  max mem: 4318
Epoch: [0]  [ 400/3125]  eta: 0:03:52  lr: 0.025  img/s: 401.7929453041039  loss: 5.0086 (5.2185)  acc1: 0.0000 (1.7067)  acc5: 6.2500 (7.0215)  time: 0.0790  data: 0.0001  max mem: 4318
Epoch: [0]  [ 410/3125]  eta: 0:03:51  lr: 0.025  img/s: 411.2755764604943  loss: 5.0038 (5.2147)  acc1: 3.1250 (1.7184)  acc5: 9.3750 (7.1168)  time: 0.0789  data: 0.0001  max mem: 4318
Epoch: [0]  [ 420/3125]  eta: 0:03:49  lr: 0.025  img/s: 400.21626714932773  loss: 5.0045 (5.2101)  acc1: 3.1250 (1.7444)  acc5: 9.3750 (7.1927)  time: 0.0789  data: 0.0001  max mem: 4318
Epoch: [0]  [ 430/3125]  eta: 0:03:48  lr: 0.025  img/s: 409.33267458385944  loss: 4.9819 (5.2045)  acc1: 3.1250 (1.7764)  acc5: 12.5000 (7.2868)  time: 0.0791  data: 0.0001  max mem: 4318
Epoch: [0]  [ 440/3125]  eta: 0:03:47  lr: 0.025  img/s: 402.90379015747794  loss: 4.9553 (5.2005)  acc1: 3.1250 (1.7928)  acc5: 12.5000 (7.3413)  time: 0.0792  data: 0.0001  max mem: 4318
Epoch: [0]  [ 450/3125]  eta: 0:03:46  lr: 0.025  img/s: 346.0789636536161  loss: 4.9704 (5.1970)  acc1: 3.1250 (1.8362)  acc5: 9.3750 (7.4210)  time: 0.0836  data: 0.0001  max mem: 4318
Epoch: [0]  [ 460/3125]  eta: 0:03:46  lr: 0.025  img/s: 403.43787065843065  loss: 4.9770 (5.1918)  acc1: 3.1250 (1.8777)  acc5: 12.5000 (7.5515)  time: 0.0865  data: 0.0001  max mem: 4318
Epoch: [0]  [ 470/3125]  eta: 0:03:45  lr: 0.025  img/s: 399.7418640044555  loss: 4.9770 (5.1878)  acc1: 3.1250 (1.8710)  acc5: 9.3750 (7.5504)  time: 0.0840  data: 0.0001  max mem: 4318
Epoch: [0]  [ 480/3125]  eta: 0:03:43  lr: 0.025  img/s: 403.714549550769  loss: 4.9994 (5.1841)  acc1: 0.0000 (1.8711)  acc5: 6.2500 (7.6078)  time: 0.0809  data: 0.0001  max mem: 4318
Epoch: [0]  [ 490/3125]  eta: 0:03:42  lr: 0.025  img/s: 403.1337193935171  loss: 5.0292 (5.1814)  acc1: 0.0000 (1.8585)  acc5: 6.2500 (7.6184)  time: 0.0796  data: 0.0001  max mem: 4318
Epoch: [0]  [ 500/3125]  eta: 0:03:41  lr: 0.025  img/s: 395.07059408767526  loss: 5.0428 (5.1784)  acc1: 0.0000 (1.8713)  acc5: 9.3750 (7.6971)  time: 0.0808  data: 0.0001  max mem: 4318
Epoch: [0]  [ 510/3125]  eta: 0:03:40  lr: 0.025  img/s: 397.11736789159124  loss: 5.0118 (5.1748)  acc1: 3.1250 (1.8958)  acc5: 9.3750 (7.7055)  time: 0.0810  data: 0.0001  max mem: 4318
Epoch: [0]  [ 520/3125]  eta: 0:03:39  lr: 0.025  img/s: 410.4743625031347  loss: 5.0039 (5.1713)  acc1: 3.1250 (1.9134)  acc5: 9.3750 (7.7375)  time: 0.0810  data: 0.0001  max mem: 4318
Epoch: [0]  [ 530/3125]  eta: 0:03:38  lr: 0.025  img/s: 405.1366717981225  loss: 4.9547 (5.1679)  acc1: 3.1250 (1.9244)  acc5: 9.3750 (7.8037)  time: 0.0801  data: 0.0001  max mem: 4318
Epoch: [0]  [ 540/3125]  eta: 0:03:37  lr: 0.025  img/s: 412.7680654436978  loss: 5.0281 (5.1658)  acc1: 0.0000 (1.9177)  acc5: 9.3750 (7.8327)  time: 0.0787  data: 0.0001  max mem: 4318
Epoch: [0]  [ 550/3125]  eta: 0:03:36  lr: 0.025  img/s: 408.0421972997376  loss: 5.0246 (5.1626)  acc1: 0.0000 (1.9226)  acc5: 9.3750 (7.8777)  time: 0.0786  data: 0.0001  max mem: 4318
Epoch: [0]  [ 560/3125]  eta: 0:03:35  lr: 0.025  img/s: 408.27554655156155  loss: 4.9818 (5.1593)  acc1: 0.0000 (1.9329)  acc5: 12.5000 (7.9713)  time: 0.0786  data: 0.0001  max mem: 4318
Epoch: [0]  [ 570/3125]  eta: 0:03:34  lr: 0.025  img/s: 407.82894109139085  loss: 4.9241 (5.1557)  acc1: 3.1250 (1.9429)  acc5: 12.5000 (8.0396)  time: 0.0787  data: 0.0001  max mem: 4318
Epoch: [0]  [ 580/3125]  eta: 0:03:33  lr: 0.025  img/s: 407.85496623941754  loss: 4.9644 (5.1531)  acc1: 3.1250 (1.9417)  acc5: 9.3750 (8.0895)  time: 0.0786  data: 0.0001  max mem: 4318
Epoch: [0]  [ 590/3125]  eta: 0:03:32  lr: 0.025  img/s: 403.43302002771355  loss: 5.0094 (5.1512)  acc1: 0.0000 (1.9723)  acc5: 9.3750 (8.1165)  time: 0.0786  data: 0.0001  max mem: 4318
Epoch: [0]  [ 600/3125]  eta: 0:03:31  lr: 0.025  img/s: 404.95209705498115  loss: 4.9983 (5.1479)  acc1: 0.0000 (1.9811)  acc5: 9.3750 (8.1895)  time: 0.0786  data: 0.0001  max mem: 4318
Epoch: [0]  [ 610/3125]  eta: 0:03:30  lr: 0.025  img/s: 405.86561030556857  loss: 4.9368 (5.1439)  acc1: 3.1250 (2.0049)  acc5: 9.3750 (8.2447)  time: 0.0786  data: 0.0001  max mem: 4318
Epoch: [0]  [ 620/3125]  eta: 0:03:29  lr: 0.025  img/s: 411.60602668645714  loss: 4.9482 (5.1418)  acc1: 3.1250 (2.0129)  acc5: 9.3750 (8.2428)  time: 0.0786  data: 0.0001  max mem: 4318
Epoch: [0]  [ 630/3125]  eta: 0:03:28  lr: 0.025  img/s: 407.5688721672087  loss: 4.9412 (5.1382)  acc1: 3.1250 (2.0503)  acc5: 9.3750 (8.3201)  time: 0.0786  data: 0.0001  max mem: 4318
Epoch: [0]  [ 640/3125]  eta: 0:03:26  lr: 0.025  img/s: 409.2191045322195  loss: 4.9408 (5.1361)  acc1: 3.1250 (2.0720)  acc5: 9.3750 (8.3317)  time: 0.0787  data: 0.0001  max mem: 4318
Epoch: [0]  [ 650/3125]  eta: 0:03:26  lr: 0.025  img/s: 403.3445165012832  loss: 4.9739 (5.1337)  acc1: 3.1250 (2.0929)  acc5: 9.3750 (8.3573)  time: 0.0790  data: 0.0001  max mem: 4318
Epoch: [0]  [ 660/3125]  eta: 0:03:25  lr: 0.025  img/s: 403.1639927788508  loss: 4.9781 (5.1309)  acc1: 3.1250 (2.1038)  acc5: 9.3750 (8.4058)  time: 0.0792  data: 0.0001  max mem: 4318
Epoch: [0]  [ 670/3125]  eta: 0:03:24  lr: 0.025  img/s: 405.5332813642489  loss: 4.9397 (5.1283)  acc1: 3.1250 (2.1004)  acc5: 9.3750 (8.4110)  time: 0.0790  data: 0.0001  max mem: 4318
Epoch: [0]  [ 680/3125]  eta: 0:03:23  lr: 0.025  img/s: 407.474833707258  loss: 4.9253 (5.1254)  acc1: 3.1250 (2.1109)  acc5: 9.3750 (8.4664)  time: 0.0791  data: 0.0001  max mem: 4318
Epoch: [0]  [ 690/3125]  eta: 0:03:22  lr: 0.025  img/s: 406.725317882641  loss: 4.9129 (5.1228)  acc1: 3.1250 (2.1301)  acc5: 12.5000 (8.5157)  time: 0.0791  data: 0.0001  max mem: 4318
Epoch: [0]  [ 700/3125]  eta: 0:03:21  lr: 0.025  img/s: 413.1594147578781  loss: 4.9688 (5.1204)  acc1: 3.1250 (2.1487)  acc5: 9.3750 (8.5681)  time: 0.0791  data: 0.0001  max mem: 4318
Epoch: [0]  [ 710/3125]  eta: 0:03:20  lr: 0.025  img/s: 401.8266266290241  loss: 4.9819 (5.1179)  acc1: 3.1250 (2.1449)  acc5: 9.3750 (8.5883)  time: 0.0792  data: 0.0001  max mem: 4318
Epoch: [0]  [ 720/3125]  eta: 0:03:19  lr: 0.025  img/s: 403.06229222661  loss: 5.0153 (5.1166)  acc1: 3.1250 (2.1628)  acc5: 9.3750 (8.5992)  time: 0.0792  data: 0.0001  max mem: 4318
Epoch: [0]  [ 730/3125]  eta: 0:03:18  lr: 0.025  img/s: 400.30459692981276  loss: 5.0380 (5.1152)  acc1: 0.0000 (2.1460)  acc5: 6.2500 (8.5799)  time: 0.0792  data: 0.0001  max mem: 4318
Epoch: [0]  [ 740/3125]  eta: 0:03:17  lr: 0.025  img/s: 406.1063059192312  loss: 4.9422 (5.1124)  acc1: 0.0000 (2.1677)  acc5: 6.2500 (8.6285)  time: 0.0793  data: 0.0001  max mem: 4318
Epoch: [0]  [ 750/3125]  eta: 0:03:16  lr: 0.025  img/s: 403.37360926614934  loss: 4.9422 (5.1101)  acc1: 3.1250 (2.1596)  acc5: 6.2500 (8.6135)  time: 0.0793  data: 0.0001  max mem: 4318
Epoch: [0]  [ 760/3125]  eta: 0:03:15  lr: 0.025  img/s: 402.92072336031123  loss: 4.9749 (5.1085)  acc1: 3.1250 (2.1764)  acc5: 6.2500 (8.6605)  time: 0.0792  data: 0.0001  max mem: 4318
Epoch: [0]  [ 770/3125]  eta: 0:03:14  lr: 0.025  img/s: 404.71642835173714  loss: 4.9419 (5.1062)  acc1: 3.1250 (2.1968)  acc5: 12.5000 (8.7103)  time: 0.0794  data: 0.0001  max mem: 4318
Epoch: [0]  [ 780/3125]  eta: 0:03:13  lr: 0.025  img/s: 400.45269643310013  loss: 4.8576 (5.1032)  acc1: 3.1250 (2.2007)  acc5: 12.5000 (8.8028)  time: 0.0795  data: 0.0001  max mem: 4318
Epoch: [0]  [ 790/3125]  eta: 0:03:12  lr: 0.025  img/s: 400.8964557309868  loss: 4.8552 (5.1003)  acc1: 3.1250 (2.2163)  acc5: 15.6250 (8.8733)  time: 0.0795  data: 0.0001  max mem: 4318
Epoch: [0]  [ 800/3125]  eta: 0:03:11  lr: 0.025  img/s: 405.95767951122133  loss: 4.8572 (5.0979)  acc1: 3.1250 (2.2316)  acc5: 12.5000 (8.9029)  time: 0.0794  data: 0.0001  max mem: 4318
Epoch: [0]  [ 810/3125]  eta: 0:03:10  lr: 0.025  img/s: 404.82629153294886  loss: 4.8501 (5.0949)  acc1: 3.1250 (2.2542)  acc5: 12.5000 (8.9588)  time: 0.0793  data: 0.0001  max mem: 4318
Epoch: [0]  [ 820/3125]  eta: 0:03:09  lr: 0.025  img/s: 405.09265195004315  loss: 4.8626 (5.0928)  acc1: 3.1250 (2.2533)  acc5: 12.5000 (8.9906)  time: 0.0794  data: 0.0001  max mem: 4318
Epoch: [0]  [ 830/3125]  eta: 0:03:09  lr: 0.025  img/s: 401.72680199460046  loss: 4.8626 (5.0898)  acc1: 3.1250 (2.2714)  acc5: 12.5000 (9.0666)  time: 0.0795  data: 0.0001  max mem: 4318
Epoch: [0]  [ 840/3125]  eta: 0:03:08  lr: 0.025  img/s: 405.15623924606217  loss: 4.8915 (5.0884)  acc1: 3.1250 (2.2704)  acc5: 12.5000 (9.1186)  time: 0.0794  data: 0.0001  max mem: 4318
Epoch: [0]  [ 850/3125]  eta: 0:03:07  lr: 0.025  img/s: 404.46762576920065  loss: 4.9401 (5.0864)  acc1: 3.1250 (2.2841)  acc5: 12.5000 (9.1730)  time: 0.0794  data: 0.0001  max mem: 4318
Epoch: [0]  [ 860/3125]  eta: 0:03:06  lr: 0.025  img/s: 404.40181745869137  loss: 4.9233 (5.0845)  acc1: 3.1250 (2.2938)  acc5: 12.5000 (9.2044)  time: 0.0795  data: 0.0001  max mem: 4318
Epoch: [0]  [ 870/3125]  eta: 0:03:05  lr: 0.025  img/s: 403.67448043550183  loss: 4.9024 (5.0823)  acc1: 3.1250 (2.3213)  acc5: 12.5000 (9.2530)  time: 0.0795  data: 0.0001  max mem: 4318
Epoch: [0]  [ 880/3125]  eta: 0:03:04  lr: 0.025  img/s: 403.5895116670676  loss: 4.9031 (5.0810)  acc1: 3.1250 (2.3304)  acc5: 12.5000 (9.2863)  time: 0.0795  data: 0.0001  max mem: 4318
Epoch: [0]  [ 890/3125]  eta: 0:03:03  lr: 0.025  img/s: 403.5967933027418  loss: 4.9696 (5.0795)  acc1: 3.1250 (2.3394)  acc5: 12.5000 (9.3189)  time: 0.0795  data: 0.0001  max mem: 4318
Epoch: [0]  [ 900/3125]  eta: 0:03:02  lr: 0.025  img/s: 400.6917976505008  loss: 5.0062 (5.0786)  acc1: 3.1250 (2.3481)  acc5: 12.5000 (9.3368)  time: 0.0796  data: 0.0001  max mem: 4318
Epoch: [0]  [ 910/3125]  eta: 0:03:01  lr: 0.025  img/s: 403.3784584683261  loss: 4.9639 (5.0770)  acc1: 3.1250 (2.3600)  acc5: 12.5000 (9.3750)  time: 0.0794  data: 0.0001  max mem: 4318
Epoch: [0]  [ 920/3125]  eta: 0:03:01  lr: 0.025  img/s: 406.4371135269358  loss: 4.8953 (5.0748)  acc1: 3.1250 (2.3717)  acc5: 12.5000 (9.4327)  time: 0.0794  data: 0.0001  max mem: 4318
Epoch: [0]  [ 930/3125]  eta: 0:03:00  lr: 0.025  img/s: 402.48454297649283  loss: 4.8576 (5.0728)  acc1: 0.0000 (2.3597)  acc5: 12.5000 (9.4522)  time: 0.0795  data: 0.0001  max mem: 4318
Epoch: [0]  [ 940/3125]  eta: 0:02:59  lr: 0.025  img/s: 399.81331005865337  loss: 4.8205 (5.0698)  acc1: 3.1250 (2.3844)  acc5: 12.5000 (9.5377)  time: 0.0795  data: 0.0001  max mem: 4318
Epoch: [0]  [ 950/3125]  eta: 0:02:58  lr: 0.025  img/s: 396.1971514176494  loss: 4.8170 (5.0681)  acc1: 3.1250 (2.3922)  acc5: 15.6250 (9.5787)  time: 0.0795  data: 0.0001  max mem: 4318
Epoch: [0]  [ 960/3125]  eta: 0:02:57  lr: 0.025  img/s: 404.4639691900639  loss: 4.9023 (5.0666)  acc1: 3.1250 (2.4031)  acc5: 12.5000 (9.6221)  time: 0.0794  data: 0.0001  max mem: 4318
Epoch: [0]  [ 970/3125]  eta: 0:02:56  lr: 0.025  img/s: 402.80947407594147  loss: 4.9023 (5.0654)  acc1: 3.1250 (2.4170)  acc5: 12.5000 (9.6325)  time: 0.0795  data: 0.0001  max mem: 4318
Epoch: [0]  [ 980/3125]  eta: 0:02:55  lr: 0.025  img/s: 410.36015812983646  loss: 4.8943 (5.0634)  acc1: 3.1250 (2.4369)  acc5: 9.3750 (9.6808)  time: 0.0793  data: 0.0001  max mem: 4318
Epoch: [0]  [ 990/3125]  eta: 0:02:54  lr: 0.025  img/s: 402.12760322258805  loss: 4.8507 (5.0610)  acc1: 3.1250 (2.4565)  acc5: 15.6250 (9.7345)  time: 0.0794  data: 0.0001  max mem: 4318
Epoch: [0]  [1000/3125]  eta: 0:02:54  lr: 0.025  img/s: 396.7264870105494  loss: 4.8350 (5.0590)  acc1: 3.1250 (2.4600)  acc5: 15.6250 (9.7808)  time: 0.0797  data: 0.0001  max mem: 4318
Epoch: [0]  [1010/3125]  eta: 0:02:53  lr: 0.025  img/s: 399.16646492884655  loss: 4.9083 (5.0580)  acc1: 3.1250 (2.4512)  acc5: 9.3750 (9.7861)  time: 0.0797  data: 0.0001  max mem: 4318
Epoch: [0]  [1020/3125]  eta: 0:02:52  lr: 0.025  img/s: 409.00710944523166  loss: 5.0110 (5.0576)  acc1: 0.0000 (2.4425)  acc5: 9.3750 (9.7760)  time: 0.0795  data: 0.0001  max mem: 4318
Epoch: [0]  [1030/3125]  eta: 0:02:51  lr: 0.025  img/s: 404.1497505261985  loss: 4.9482 (5.0563)  acc1: 3.1250 (2.4582)  acc5: 9.3750 (9.7993)  time: 0.0794  data: 0.0001  max mem: 4318
